id_barang,id_kategori,nama_barang,kondisi,harga_beli,harga_jual,satuan_barang,stok
PS.FLTL.001,1,full sheet Prajurit Keraton,Baru,366988,367998,PCS,10,
PS.FLTL.002,1,full sheet 11th Asean Paragames solo 2022,Baru,319988,322998,PCS,10
PS.PRGK.001,2,Global Geopark Belitong,Baru,115988,117998,PCS,10,
PS.PRGK.002,2,Pos Lintaas Batas Negara,Baru,111988,112998,PCS,10
PS.SHP.001,3,annual mettings 2018 IMF,Baru,108988,110998,PCS,9
PS.SHP.002,3,tanda kehormatan 2020,Baru,77988,79998,PCS,10
PS.KTPS.001,5,postcrossing 2017,Baru,75988,77998,PCS,10
PS.KTPS.002,5,Shio Kerbau 2021,Baru,111988,112998,PCS,10
PS.PRGK.003,2,keraton baru boko,Baru,108988,110998,PCS,10
PS.SHP.003,3,Sirkuit Mandalika,Baru,111988,112998,PCS,6
PS.SS.001,4,Baliphex 2021,Baru,108988,110998,PCS,6,



























